0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
0,0,0,90,90,0,0,1000,90,130
