r wheel v,f wheel v,accel v,brake lever,brake pid,braking,slip,error,output sum,output
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,4,0,90,90,0,0,1000,90,95
0,4,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
1,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
48,0,48,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
41,0,41,90,90,0,0,1000,90,95
41,0,41,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
17,0,17,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
0,15,0,90,90,0,0,1000,90,95
0,15,0,90,90,0,0,1000,90,95
0,15,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
91,0,91,90,90,0,0,1000,90,95
91,0,91,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
192,0,192,90,90,0,0,1000,90,95
192,154,192,90,90,0,0,1000,90,95
0,154,0,90,90,0,0,1000,90,95
255,0,255,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
315,309,315,90,90,0,0,1000,90,95
339,309,339,90,90,0,0,1000,90,95
339,0,339,90,90,0,0,1000,90,95
346,362,346,90,90,0,0,1000,90,95
0,362,0,90,90,0,0,1000,90,95
316,362,316,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
307,326,307,90,90,0,0,1000,90,95
0,326,0,90,90,0,0,1000,90,95
330,0,330,90,90,0,0,1000,90,95
354,351,0,90,90,0,0,1000,90,95
354,351,354,90,90,0,0,1000,90,95
345,351,345,90,90,0,0,1000,90,95
0,363,0,90,90,0,0,1000,90,95
352,363,352,90,90,0,0,1000,90,95
0,363,0,90,90,0,0,1000,90,95
339,0,339,90,90,0,0,1000,90,95
326,349,0,90,90,0,0,1000,90,95
326,349,326,90,90,0,0,1000,90,95
315,0,315,90,90,0,0,1000,90,95
315,0,315,90,90,0,0,1000,90,95
305,319,305,90,90,0,0,1000,90,95
0,319,0,90,90,0,0,1000,90,95
296,0,296,90,90,0,0,1000,90,95
296,0,296,90,90,0,0,1000,90,95
295,298,295,90,90,0,0,1000,90,95
295,298,295,90,90,0,0,1000,90,95
289,0,0,90,90,0,0,1000,90,95
289,0,289,90,90,0,0,1000,90,95
307,307,307,90,90,0,0,1000,90,95
307,307,307,90,90,0,0,1000,90,95
305,0,305,90,90,0,0,1000,90,95
305,348,305,90,90,0,0,1000,90,95
295,348,295,90,90,0,0,1000,90,95
295,348,295,90,90,0,0,1000,90,95
295,386,295,90,90,0,0,1000,90,95
0,386,0,90,90,0,0,1000,90,95
304,386,304,90,90,0,0,1000,90,95
0,440,304,90,90,0,0,1000,90,95
301,440,301,90,90,0,0,1000,90,95
0,482,0,90,90,0,0,1000,90,95
288,482,288,90,90,0,0,1000,90,95
288,482,288,90,90,0,0,1000,90,95
0,395,0,90,90,0,0,1000,90,95
259,395,259,90,90,0,0,1000,90,95
0,395,0,90,90,0,0,1000,90,95
255,0,255,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
267,275,267,90,90,0,0,1000,90,95
0,275,0,90,90,0,0,1000,90,95
269,0,269,90,90,0,0,1000,90,95
269,0,269,90,90,0,0,1000,90,95
0,271,0,90,90,0,0,1000,90,95
270,271,270,90,90,0,0,1000,90,95
0,271,0,90,90,0,0,1000,90,95
260,0,260,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
251,264,251,90,90,0,0,1000,90,95
0,264,0,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
255,0,255,90,90,0,0,1000,90,95
0,260,0,90,90,0,0,1000,90,95
253,260,253,90,90,0,0,1000,90,95
0,260,0,90,90,0,0,1000,90,95
265,0,265,90,90,0,0,1000,90,95
265,0,265,90,90,0,0,1000,90,95
268,270,268,90,90,0,0,1000,90,95
268,270,268,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
271,0,271,90,90,0,0,1000,90,95
0,273,0,90,90,0,0,1000,90,95
269,273,269,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
265,0,265,90,90,0,0,1000,90,95
0,277,0,90,90,0,0,1000,90,95
0,277,0,90,90,0,0,1000,90,95
237,277,237,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
234,0,234,90,90,0,0,1000,90,95
0,236,234,90,90,0,0,1000,90,95
0,236,0,90,90,0,0,1000,90,95
240,236,240,90,90,0,0,1000,90,95
0,0,0,90,90,0,0,1000,90,95
304,298,304,90,90,0,0,1000,90,95
418,298,418,90,90,0,0,1000,90,95
507,298,507,90,90,0,0,1000,90,95
524,494,524,90,90,0,0,1000,90,95
524,494,524,90,90,0,0,1000,90,95
486,487,486,90,90,0,0,1000,90,95
424,487,424,90,90,0,0,1000,90,95
406,487,406,90,90,0,0,1000,90,95
406,414,406,90,90,0,0,1000,90,95
420,414,420,90,90,0,0,1000,90,95
518,513,518,90,90,0,0,1000,90,95
646,513,646,90,90,0,0,1000,90,95
731,706,731,90,90,0,0,1000,90,95
721,706,721,90,90,0,0,1000,90,95
623,681,671,90,90,0,0,1000,90,95
630,681,630,90,90,0,0,1000,90,95
626,625,626,90,90,0,0,1000,90,95
684,680,684,90,90,0,0,1000,90,95
724,680,724,90,90,0,0,1000,90,95
752,756,752,90,90,0,0,1000,90,95
737,756,737,90,90,0,0,1000,90,95
663,719,663,90,90,0,0,1000,90,95
674,719,674,90,90,0,0,1000,90,95
650,664,650,90,90,0,0,1000,90,95
707,700,707,90,90,0,0,1000,90,95
746,700,746,90,90,0,0,1000,90,95
752,764,752,90,90,0,0,1000,90,95
717,735,717,90,90,0,0,1000,90,95
680,735,680,90,90,0,0,1000,90,95
709,696,709,90,90,0,0,1000,90,95
709,696,709,90,90,0,0,1000,90,95
807,747,807,90,90,0,0,1000,90,95
863,844,863,90,90,0,0,1000,90,95
880,891,880,90,90,0,0,1000,90,95
834,891,834,90,90,0,0,1000,90,95
836,830,836,90,90,0,0,1000,90,95
836,841,836,90,90,0,0,1000,90,95
850,841,850,90,90,0,0,1000,90,95
888,870,875,90,90,0,0,1000,90,95
888,900,888,90,90,0,0,1000,90,95
896,906,896,90,90,0,0,1000,90,95
829,906,829,90,90,0,0,1000,90,95
818,835,818,90,90,0,0,1000,90,95
807,808,807,90,90,0,0,1000,90,95
831,808,831,90,90,0,0,1000,90,95
899,844,899,90,90,0,0,1000,90,95
945,923,945,90,90,0,0,1000,90,95
910,933,910,90,90,0,0,1000,90,95
880,933,880,90,90,0,0,1000,90,95
858,870,858,90,90,0,0,1000,90,95
870,861,870,90,90,0,0,1000,90,95
992,945,992,90,90,0,0,1000,90,95
998,1033,998,90,90,0,0,1000,90,95
1044,1033,1044,90,90,0,0,1000,90,95
995,1035,1022,90,90,0,0,1000,90,95
963,982,963,90,90,0,0,1000,90,95
966,946,966,90,90,0,0,1000,90,95
1029,1005,960,90,90,0,0,1000,90,95
1110,1093,1110,90,90,0,0,1000,90,95
1131,1126,1131,90,90,0,0,1000,90,95
1089,1126,1089,90,90,0,0,1000,90,95
1019,1099,1019,90,90,0,0,1000,90,95
1029,1033,1040,90,90,0,0,1000,90,95
1110,1042,1110,90,90,0,0,1000,90,95
1157,1126,1157,90,90,0,0,1000,90,95
1223,1182,1223,90,90,0,0,1000,90,95
1157,1192,1157,90,90,0,0,1000,90,95
1093,1110,1093,90,90,0,0,1000,90,95
1106,1083,1106,90,90,0,0,1000,90,95
1265,1199,1265,90,90,0,0,1000,90,95
1292,1270,1292,90,90,0,0,1000,90,95
1270,1273,1270,90,90,0,0,1000,90,95
1228,1252,1228,90,90,0,0,1000,90,95
1228,1213,1228,90,90,0,0,1000,90,95
1309,1278,1309,90,90,0,0,1000,90,95
1351,1324,1351,90,90,0,0,1000,90,95
1298,1348,1298,90,90,0,0,1000,90,95
1234,1241,1234,90,90,0,0,1000,90,95
1249,1244,1249,90,90,0,0,1000,90,95
1363,1333,1363,90,90,0,0,1000,90,95
1402,1385,1402,90,90,0,0,1000,90,95
1369,1398,1369,90,90,0,0,1000,90,95
1315,1336,1315,90,90,0,0,1000,90,95
1327,1306,1339,90,90,0,0,1000,90,95
1376,1385,1376,90,90,0,0,1000,90,95
1395,1405,1395,90,90,0,0,1000,90,95
1327,1373,1327,90,90,0,0,1000,90,95
1351,1309,1351,90,90,0,0,1000,90,95
1408,1357,1408,90,90,0,0,1000,90,95
1456,1439,1456,90,90,0,0,1000,90,95
1442,1460,1442,90,90,0,0,1000,90,95
1402,1446,1402,90,90,0,0,1000,90,95
1376,1379,1376,90,90,0,0,1000,90,95
1435,1408,1435,90,90,0,0,1000,90,95
1471,1439,1471,90,90,0,0,1000,90,95
1435,1478,1435,90,90,0,0,1000,90,95
1422,1411,1422,90,90,0,0,1000,90,95
1523,1467,1442,90,90,0,0,1000,90,95
1531,1504,1531,90,90,0,0,1000,90,95
1500,1523,1500,90,90,0,0,1000,90,95
1456,1471,1456,90,90,0,0,1000,90,95
1547,1515,1547,90,90,0,0,1000,90,95
1571,1559,1571,90,90,0,0,1000,90,95
1531,1592,1531,90,90,0,0,1000,90,95
1478,1527,1478,90,90,0,0,1000,90,95
1456,1471,1456,90,90,0,0,1000,90,95
1442,1456,1442,90,90,0,0,1000,90,95
1428,1453,1428,90,90,0,0,1000,90,95
1463,1471,1463,90,90,0,0,1000,90,95
1442,1456,1442,90,90,0,0,1000,90,95
1478,1474,1478,90,90,0,0,1000,90,95
1442,1478,1442,90,90,0,0,1000,90,95
1442,1463,1442,90,90,0,0,1000,90,95
1442,1471,1442,90,90,0,0,1000,90,95
1449,1482,1415,90,90,0,0,1000,90,95
1422,1460,1422,90,90,0,0,1000,90,95
1428,1442,1428,90,90,0,0,1000,90,95
1442,1485,1442,90,90,0,0,1000,90,95
1463,1478,1463,90,90,0,0,1000,90,95
1456,1474,1461,121,90,1,122.12,877.88,91.98,96.36
1463,1471,1459,151,96.36,1,54.38,945.62,94.1,98.83
1456,1463,1480,167,98.83,1,47.85,952.15,96.25,101.01
1435,1456,1490,170,101.01,1,144.23,855.77,98.17,102.45
1435,1485,1480,170,102.45,1,336.7,663.3,99.66,102.98
1463,1467,1476,171,102.98,1,27.27,972.73,101.85,106.72
1422,1446,1472,170,106.72,1,165.98,834.02,103.73,107.9
1408,1453,1450,171,107.9,1,309.7,690.3,105.28,108.73
1395,1467,1461,171,108.73,1,490.8,509.2,106.43,108.97
1428,1449,1459,172,108.97,1,144.93,855.07,108.35,112.63
1415,1449,1466,171,112.63,1,234.64,765.36,110.07,113.9
1456,1446,1457,171,113.9,1,-69.16,1069.16,112.48,117.82
1422,1435,1456,171,117.82,1,90.59,909.41,114.52,119.07
1402,1425,1444,172,119.07,1,161.4,838.6,116.41,120.6
1395,1432,1451,172,120.6,1,258.38,741.62,118.08,121.79
1428,1453,1442,171,121.79,1,172.06,827.94,119.94,124.08
1408,1425,1428,172,124.08,1,119.3,880.7,121.92,126.33
1408,1453,1436,172,126.33,1,309.7,690.3,123.48,126.93
1369,1425,1431,172,126.93,1,392.98,607.02,124.84,127.88
1388,1405,1440,172,127.88,1,121,879,126.82,131.22
1388,1405,1433,172,131.22,1,121,879,128.8,133.19
1415,1435,1426,172,133.19,1,139.37,860.63,130.74,135.04
1395,1405,1439,172,135.04,1,71.17,928.83,132.83,137.47
1376,1398,1442,172,137.47,1,157.37,842.63,134.72,138.93
1376,1415,1432,172,138.93,1,275.62,724.38,136.35,139.97
1339,1395,1428,172,139.97,1,401.43,598.57,137.7,140.69
1357,1382,1430,172,140.69,1,180.9,819.1,139.54,143.64
1357,1373,1418,172,143.64,1,116.53,883.47,141.53,145.95
1315,1382,1422,172,145.95,1,484.8,515.2,142.69,145.26
1333,1348,1421,173,145.26,1,111.28,888.72,144.69,149.13
1315,1336,1419,172,149.13,1,157.19,842.81,146.58,150.8
1292,1354,1400,172,150.8,1,457.9,542.1,147.8,150.51
1298,1318,1393,172,150.51,1,151.75,848.25,149.71,153.95
1265,1306,1377,172,153.95,1,313.94,686.06,151.26,154.69
1244,1292,1367,172,154.69,1,371.52,628.48,152.67,155.81
1234,1287,1347,172,155.81,1,411.81,588.19,153.99,156.93
1218,1298,1340,172,156.93,1,616.33,383.67,154.86,156.78
1204,1241,1325,172,156.78,1,298.15,701.85,156.44,159.95
1166,1249,1316,173,159.95,1,664.53,335.47,157.19,158.87
1135,1216,1302,172,158.87,1,666.12,333.88,157.94,159.61
1153,1185,1286,172,159.61,1,270.04,729.96,159.58,163.23
1066,1175,1268,173,163.23,1,927.66,72.34,159.75,160.11
979,1155,1250,172,160.11,1,1523.81,-523.81,158.57,155.95
865,1155,1241,173,155.95,1,2510.82,-1510.82,155.17,147.62
0,1155,1233,173,147.62,1,10000,-9000,134.92,90
0,1129,1212,173,90,1,10000,-9000,114.67,90
167,1106,1192,173,90,1,8490.05,-7490.05,97.82,90
1062,1093,1218,173,90,1,283.62,716.38,99.43,103.01
1085,1091,1208,173,103.01,1,55,945,101.55,106.28
1058,1068,1195,173,106.28,1,93.63,906.37,103.59,108.13
1058,1068,1200,173,108.13,1,93.63,906.37,105.63,110.17
1058,1076,1185,173,110.17,1,167.29,832.71,107.51,111.67
1044,1085,1177,173,111.67,1,377.88,622.12,108.91,112.02
1029,1062,1178,173,112.02,1,310.73,689.27,110.46,113.9
1047,1062,1176,173,113.9,1,141.24,858.76,112.39,116.68
1040,1060,1173,173,116.68,1,188.68,811.32,114.22,118.27
1055,1080,1164,173,118.27,1,231.48,768.52,115.94,119.79
1051,1055,1157,173,119.79,1,37.91,962.09,118.11,122.92
1047,1042,1165,173,122.92,1,-47.98,1047.98,120.47,125.71
1040,1045,1160,173,125.71,1,47.85,952.15,122.61,127.37
1044,1062,1151,173,127.37,1,169.49,830.51,124.48,128.63
1029,1060,1143,172,128.63,1,292.45,707.55,126.07,129.61
1026,1053,1142,173,129.61,1,256.41,743.59,127.74,131.46
1036,1053,1129,173,131.46,1,161.44,838.56,129.63,133.82
1029,1045,1141,173,133.82,1,153.11,846.89,131.54,135.77
1029,1062,1136,173,135.77,1,310.73,689.27,133.09,136.53
1033,1040,1130,173,136.53,1,67.31,932.69,135.18,139.85
995,1024,1122,173,139.85,1,283.2,716.8,136.8,140.38
1002,1020,1109,173,140.38,1,176.47,823.53,138.65,142.77
982,1008,1080,173,142.77,1,257.94,742.06,140.32,144.03
979,1008,1068,173,144.03,1,287.7,712.3,141.92,145.48
1005,1014,1065,173,145.48,1,88.76,911.24,143.97,148.53
969,998,1056,173,148.53,1,290.58,709.42,145.57,149.12
951,979,1050,173,149.12,1,286.01,713.99,147.18,150.75
942,979,1039,173,150.75,1,377.94,622.06,148.58,151.69
924,955,1022,173,151.69,1,324.61,675.39,150.1,153.47
913,955,1007,173,153.47,1,439.79,560.21,151.36,154.16
875,925,1001,173,154.16,1,540.54,459.46,152.39,154.69
878,917,979,173,154.69,1,425.3,574.7,153.68,156.56
870,900,962,172,156.56,1,333.33,666.67,155.18,158.52
843,900,944,172,158.52,1,633.33,366.67,156.01,157.84
811,907,927,173,157.84,1,1058.43,-58.43,155.88,155.58
804,865,909,173,155.58,1,705.2,294.8,156.54,158.01
790,865,892,173,158.01,1,867.05,132.95,156.84,157.5
779,844,885,173,157.5,1,770.14,229.86,157.36,158.5
757,827,867,173,158.5,1,846.43,153.57,157.7,158.47
750,793,860,173,158.47,1,542.24,457.76,158.73,161.02
697,793,848,173,161.02,1,1210.59,-210.59,158.26,157.2
697,756,823,173,157.2,1,780.42,219.58,158.75,159.85
499,756,807,173,159.85,1,3399.47,-2399.47,153.35,141.36
0,717,795,173,141.36,1,10000,-9000,133.1,90
0,702,793,173,90,1,10000,-9000,112.85,90
176,702,783,173,90,1,7492.88,-6492.88,98.24,90
683,691,789,173,90,1,115.77,884.23,100.23,104.65
678,691,785,173,104.65,1,188.13,811.87,102.06,106.12
675,686,784,173,106.12,1,160.35,839.65,103.95,108.15
675,686,785,173,108.15,1,160.35,839.65,105.84,110.04
674,687,787,173,110.04,1,189.23,810.77,107.66,111.72
691,695,777,172,111.72,1,57.55,942.45,109.78,114.5
657,695,772,172,114.5,1,546.76,453.24,110.8,113.07
669,677,774,172,113.07,1,118.17,881.83,112.79,117.2
665,677,769,173,117.2,1,177.25,822.75,114.64,118.75
666,674,768,172,118.75,1,118.69,881.31,116.62,121.03
668,674,775,172,121.03,1,89.02,910.98,118.67,123.23
653,667,765,172,123.23,1,209.9,790.1,120.45,124.4
660,662,765,172,124.4,1,30.21,969.79,122.63,127.48
640,662,760,172,127.48,1,332.33,667.67,124.13,127.47
653,667,758,172,127.47,1,209.9,790.1,125.91,129.86
650,667,759,172,129.86,1,254.87,745.13,127.59,131.31
640,655,760,172,131.31,1,229.01,770.99,129.32,133.18
639,655,757,172,133.18,1,244.27,755.73,131.02,134.8
