r wheel v,f wheel v,accel v,brake lever,brake pid,braking,slip,error,output sum,output
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
1,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
8,0,8,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,2,0,90,90,0,-147.87,1147.87,140.71,152.19
0,2,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
88,0,88,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
140,139,140,90,90,0,-147.87,1147.87,140.71,152.19
0,139,0,90,90,0,-147.87,1147.87,140.71,152.19
0,139,0,90,90,0,-147.87,1147.87,140.71,152.19
209,0,209,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
255,268,255,90,90,0,-147.87,1147.87,140.71,152.19
0,268,0,90,90,0,-147.87,1147.87,140.71,152.19
298,0,298,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
333,334,333,90,90,0,-147.87,1147.87,140.71,152.19
346,334,346,90,90,0,-147.87,1147.87,140.71,152.19
346,0,346,90,90,0,-147.87,1147.87,140.71,152.19
361,367,361,90,90,0,-147.87,1147.87,140.71,152.19
0,367,0,90,90,0,-147.87,1147.87,140.71,152.19
383,0,383,90,90,0,-147.87,1147.87,140.71,152.19
350,382,350,90,90,0,-147.87,1147.87,140.71,152.19
350,382,350,90,90,0,-147.87,1147.87,140.71,152.19
337,0,337,90,90,0,-147.87,1147.87,140.71,152.19
0,349,337,90,90,0,-147.87,1147.87,140.71,152.19
363,349,363,90,90,0,-147.87,1147.87,140.71,152.19
374,349,374,90,90,0,-147.87,1147.87,140.71,152.19
374,377,374,90,90,0,-147.87,1147.87,140.71,152.19
377,377,377,90,90,0,-147.87,1147.87,140.71,152.19
0,377,0,90,90,0,-147.87,1147.87,140.71,152.19
372,0,372,90,90,0,-147.87,1147.87,140.71,152.19
360,382,360,90,90,0,-147.87,1147.87,140.71,152.19
360,382,360,90,90,0,-147.87,1147.87,140.71,152.19
362,0,362,90,90,0,-147.87,1147.87,140.71,152.19
0,375,0,90,90,0,-147.87,1147.87,140.71,152.19
334,375,334,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
324,358,324,90,90,0,-147.87,1147.87,140.71,152.19
323,358,323,90,90,0,-147.87,1147.87,140.71,152.19
323,358,323,90,90,0,-147.87,1147.87,140.71,152.19
325,0,325,90,90,0,-147.87,1147.87,140.71,152.19
325,337,325,90,90,0,-147.87,1147.87,140.71,152.19
332,337,332,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
338,340,338,90,90,0,-147.87,1147.87,140.71,152.19
0,340,0,90,90,0,-147.87,1147.87,140.71,152.19
340,340,340,90,90,0,-147.87,1147.87,140.71,152.19
351,0,351,90,90,0,-147.87,1147.87,140.71,152.19
351,350,351,90,90,0,-147.87,1147.87,140.71,152.19
327,350,327,90,90,0,-147.87,1147.87,140.71,152.19
0,0,327,90,90,0,-147.87,1147.87,140.71,152.19
326,339,326,90,90,0,-147.87,1147.87,140.71,152.19
0,339,0,90,90,0,-147.87,1147.87,140.71,152.19
319,339,319,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
311,330,311,90,90,0,-147.87,1147.87,140.71,152.19
0,330,0,90,90,0,-147.87,1147.87,140.71,152.19
301,0,301,90,90,0,-147.87,1147.87,140.71,152.19
0,0,0,90,90,0,-147.87,1147.87,140.71,152.19
301,312,301,90,90,0,-147.87,1147.87,140.71,152.19
0,312,0,90,90,0,-147.87,1147.87,140.71,152.19
306,0,306,90,90,0,-147.87,1147.87,140.71,152.19
314,314,314,90,90,0,-147.87,1147.87,140.71,152.19
314,314,314,90,90,0,-147.87,1147.87,140.71,152.19
312,314,312,90,90,0,-147.87,1147.87,140.71,152.19
312,0,312,90,90,0,-147.87,1147.87,140.71,152.19
312,320,312,90,90,0,-147.87,1147.87,140.71,152.19
312,320,312,90,90,0,-147.87,1147.87,140.71,152.19
278,320,0,90,90,0,-147.87,1147.87,140.71,152.19
278,0,278,90,90,0,-147.87,1147.87,140.71,152.19
0,278,0,90,90,0,-147.87,1147.87,140.71,152.19
276,278,276,90,90,0,-147.87,1147.87,140.71,152.19
0,278,0,90,90,0,-147.87,1147.87,140.71,152.19
292,0,292,90,90,0,-147.87,1147.87,140.71,152.19
0,295,0,90,90,0,-147.87,1147.87,140.71,152.19
307,295,307,90,90,0,-147.87,1147.87,140.71,152.19
344,295,344,90,90,0,-147.87,1147.87,140.71,152.19
344,0,344,90,90,0,-147.87,1147.87,140.71,152.19
396,364,396,90,90,0,-147.87,1147.87,140.71,152.19
422,364,422,90,90,0,-147.87,1147.87,140.71,152.19
491,460,491,90,90,0,-147.87,1147.87,140.71,152.19
491,460,491,90,90,0,-147.87,1147.87,140.71,152.19
538,550,538,90,90,0,-147.87,1147.87,140.71,152.19
536,550,536,90,90,0,-147.87,1147.87,140.71,152.19
545,550,545,90,90,0,-147.87,1147.87,140.71,152.19
524,560,524,90,90,0,-147.87,1147.87,140.71,152.19
493,560,493,90,90,0,-147.87,1147.87,140.71,152.19
494,530,494,90,90,0,-147.87,1147.87,140.71,152.19
494,530,494,90,90,0,-147.87,1147.87,140.71,152.19
490,551,490,90,90,0,-147.87,1147.87,140.71,152.19
535,551,535,90,90,0,-147.87,1147.87,140.71,152.19
569,610,569,90,90,0,-147.87,1147.87,140.71,152.19
610,610,610,90,90,0,-147.87,1147.87,140.71,152.19
709,685,709,90,90,0,-147.87,1147.87,140.71,152.19
746,810,746,90,90,0,-147.87,1147.87,140.71,152.19
811,810,811,90,90,0,-147.87,1147.87,140.71,152.19
759,841,759,90,90,0,-147.87,1147.87,140.71,152.19
697,774,697,90,90,0,-147.87,1147.87,140.71,152.19
686,774,686,90,90,0,-147.87,1147.87,140.71,152.19
668,706,668,90,90,0,-147.87,1147.87,140.71,152.19
654,706,654,90,90,0,-147.87,1147.87,140.71,152.19
663,666,663,90,90,0,-147.87,1147.87,140.71,152.19
686,701,686,90,90,0,-147.87,1147.87,140.71,152.19
717,701,717,90,90,0,-147.87,1147.87,140.71,152.19
838,784,838,90,90,0,-147.87,1147.87,140.71,152.19
880,886,880,90,90,0,-147.87,1147.87,140.71,152.19
850,886,850,90,90,0,-147.87,1147.87,140.71,152.19
818,875,818,90,90,0,-147.87,1147.87,140.71,152.19
829,822,829,90,90,0,-147.87,1147.87,140.71,152.19
792,822,792,90,90,0,-147.87,1147.87,140.71,152.19
781,780,781,90,90,0,-147.87,1147.87,140.71,152.19
838,798,838,90,90,0,-147.87,1147.87,140.71,152.19
891,884,891,90,90,0,-147.87,1147.87,140.71,152.19
995,884,995,90,90,0,-147.87,1147.87,140.71,152.19
948,980,948,90,90,0,-147.87,1147.87,140.71,152.19
921,966,921,90,90,0,-147.87,1147.87,140.71,152.19
894,894,894,90,90,0,-147.87,1147.87,140.71,152.19
891,894,891,90,90,0,-147.87,1147.87,140.71,152.19
870,899,870,90,90,0,-147.87,1147.87,140.71,152.19
939,917,939,90,90,0,-147.87,1147.87,140.71,152.19
1066,988,995,90,90,0,-147.87,1147.87,140.71,152.19
1074,1078,1074,90,90,0,-147.87,1147.87,140.71,152.19
1047,1057,1047,90,90,0,-147.87,1147.87,140.71,152.19
1047,1049,1047,90,90,0,-147.87,1147.87,140.71,152.19
988,1049,988,90,90,0,-147.87,1147.87,140.71,152.19
1002,993,1002,90,90,0,-147.87,1147.87,140.71,152.19
1074,1019,1074,90,90,0,-147.87,1147.87,140.71,152.19
1118,1133,1118,90,90,0,-147.87,1147.87,140.71,152.19
1139,1164,1139,90,90,0,-147.87,1147.87,140.71,152.19
1110,1153,1110,90,90,0,-147.87,1147.87,140.71,152.19
1078,1101,1078,90,90,0,-147.87,1147.87,140.71,152.19
1047,1045,1047,90,90,0,-147.87,1147.87,140.71,152.19
1106,1091,1106,90,90,0,-147.87,1147.87,140.71,152.19
1209,1166,1209,90,90,0,-147.87,1147.87,140.71,152.19
1239,1226,1239,90,90,0,-147.87,1147.87,140.71,152.19
1239,1260,1239,90,90,0,-147.87,1147.87,140.71,152.19
1239,1221,1239,90,90,0,-147.87,1147.87,140.71,152.19
1180,1166,1180,90,90,0,-147.87,1147.87,140.71,152.19
1199,1189,1199,90,90,0,-147.87,1147.87,140.71,152.19
1260,1252,1260,90,90,0,-147.87,1147.87,140.71,152.19
1321,1336,1321,90,90,0,-147.87,1147.87,140.71,152.19
1315,1339,1339,90,90,0,-147.87,1147.87,140.71,152.19
1260,1295,1260,90,90,0,-147.87,1147.87,140.71,152.19
1223,1268,1223,90,90,0,-147.87,1147.87,140.71,152.19
1270,1244,1270,90,90,0,-147.87,1147.87,140.71,152.19
1369,1304,1369,90,90,0,-147.87,1147.87,140.71,152.19
1369,1379,1382,90,90,0,-147.87,1147.87,140.71,152.19
1357,1373,1357,90,90,0,-147.87,1147.87,140.71,152.19
1270,1281,1270,90,90,0,-147.87,1147.87,140.71,152.19
1249,1231,1249,90,90,0,-147.87,1147.87,140.71,152.19
1304,1315,1304,90,90,0,-147.87,1147.87,140.71,152.19
1382,1379,1382,90,90,0,-147.87,1147.87,140.71,152.19
1382,1405,1382,90,90,0,-147.87,1147.87,140.71,152.19
1345,1382,1345,90,90,0,-147.87,1147.87,140.71,152.19
1304,1333,1304,90,90,0,-147.87,1147.87,140.71,152.19
1408,1369,1408,90,90,0,-147.87,1147.87,140.71,152.19
1456,1432,1456,90,90,0,-147.87,1147.87,140.71,152.19
1435,1493,1435,90,90,0,-147.87,1147.87,140.71,152.19
1388,1453,1388,90,90,0,-147.87,1147.87,140.71,152.19
1388,1405,1388,90,90,0,-147.87,1147.87,140.71,152.19
1422,1405,1422,90,90,0,-147.87,1147.87,140.71,152.19
1500,1485,1500,90,90,0,-147.87,1147.87,140.71,152.19
1485,1500,1485,90,90,0,-147.87,1147.87,140.71,152.19
1478,1485,1478,90,90,0,-147.87,1147.87,140.71,152.19
1395,1411,1395,90,90,0,-147.87,1147.87,140.71,152.19
1449,1418,1449,90,90,0,-147.87,1147.87,140.71,152.19
1500,1478,1500,90,90,0,-147.87,1147.87,140.71,152.19
1500,1515,1500,90,90,0,-147.87,1147.87,140.71,152.19
1471,1496,1471,90,90,0,-147.87,1147.87,140.71,152.19
1456,1463,1456,90,90,0,-147.87,1147.87,140.71,152.19
1508,1508,1508,90,90,0,-147.87,1147.87,140.71,152.19
1555,1543,1555,90,90,0,-147.87,1147.87,140.71,152.19
1580,1584,1571,90,90,0,-147.87,1147.87,140.71,152.19
1531,1563,1531,90,90,0,-147.87,1147.87,140.71,152.19
