8.04,0
8.04,0
8.04,0
8.44,0.4
8.44,0
8.44,0
8.44,0
8.44,0
8.44,0
8.62,0.18
8.62,0
8.62,0
8.62,0
8.64,0.02
8.64,0
8.64,0
8.64,0
8.64,0
8.85,0.21
8.85,0
9.02,0.17
9.02,0
9.02,0
9.02,0
9.07,0.05
9.07,0
9.07,0
9.02,-0.05
9.02,0
9.26,0.24
9.26,0
9.39,0.13
9.39,0
9.39,0
9.75,0.36
9.75,0
9.75,0
9.93,0.18
9.93,0
9.93,0
10.3,0.37
10.3,0
10.12,-0.18
10.41,0.29
10.41,0
10.55,0.14
10.55,0
10.55,0
10.57,0.02
10.57,0
10.48,-0.09
10.48,0
10.48,0
10.48,0
10.55,0.07
10.55,0
10.55,0
10.67,0.12
10.67,0
10.67,0
10.62,-0.05
10.74,0.12
10.74,0
10.76,0.02
10.76,0
10.76,0
10.88,0.12
10.88,0
10.88,0
10.88,0
11.16,0.28
11.43,0.27
11.43,0
11.43,0
11.46,0.03
11.51,0.05
11.51,0
11.51,0
11.51,0
11.51,0
11.77,0.26
11.63,-0.14
11.63,0
11.63,0
11.74,0.11
12.04,0.3
12.04,0
11.86,-0.18
11.68,-0.18
11.68,0
11.68,0
11.95,0.27
11.83,-0.12
11.83,0
12.19,0.36
12.41,0.22
12.41,0
12.41,0
12.35,-0.06
12.74,0.39
12.74,0
12.74,0
12.38,-0.36
12.88,0.5
12.88,0
12.84,-0.04
12.57,-0.27
12.98,0.41
12.98,0
12.78,-0.2
12.88,0.1
12.88,0
12.95,0.07
12.71,-0.24
12.71,0
12.88,0.17
12.88,0
13.31,0.43
13.81,0.5
13.93,0.12
13.93,0
13.97,0.04
14.22,0.25
13.61,-0.61
13.61,0
13.61,0
14.09,0.48
13.97,-0.12
13.93,-0.04
13.93,0
13.81,-0.12
13.81,0
14.01,0.2
13.73,-0.28
14.09,0.36
14.09,0
14.26,0.17
14.39,0.13
14.48,0.09
14.48,0
14.48,0
14.48,0
14.66,0.18
14.89,0.23
14.84,-0.05
14.75,-0.09
14.75,0
14.84,0.09
14.57,-0.27
14.89,0.32
14.89,0
14.89,0
14.89,0
14.7,-0.19
14.7,0
14.79,0.09
14.44,-0.35
14.44,0
14.89,0.45
14.89,0
15.27,0.38
15.27,0
15.22,-0.05
15.31,0.09
15.17,-0.14
15.46,0.29
15.46,0
15.56,0.1
15.56,0
15.51,-0.05
15.51,0
15.12,-0.39
15.12,0
14.98,-0.14
14.84,-0.14
14.89,0.05
14.89,0
14.84,-0.05
14.84,0
14.79,-0.05
14.57,-0.22
14.57,0
14.48,-0.09
14.48,0
14.39,-0.09
14.39,0
14.39,0
14.35,-0.04
14.14,-0.21
14.14,0
13.97,-0.17
14.05,0.08
14.05,0
14.05,0
13.89,-0.16
13.89,0
13.5,-0.39
13.5,0
13.5,0
13.5,0
13.5,0
13.65,0.15
13.65,0
13.54,-0.11
13.54,0
13.42,-0.12
13.42,0
13.42,0
13.42,0
13.54,0.12
13.54,0
13.2,-0.34
13.2,0
13.2,0
12.95,-0.25
12.57,-0.38
12.57,0
12.91,0.34
12.91,0
12.91,0
12.78,-0.13
12.44,-0.34
12.44,0
12.44,0
12.38,-0.06
12.38,0
12.38,0
12.38,0
12.38,0
12.31,-0.07
12.31,0
11.95,-0.36
11.95,0
11.95,0
11.77,-0.18
11.77,0
11.83,0.06
11.83,0
11.4,-0.43
11.4,0
11.51,0.11
11.27,-0.24
11.24,-0.03
10.96,-0.28
10.96,0
10.96,0
10.91,-0.05
10.91,0
10.91,0
10.74,-0.17
10.74,0
10.48,-0.26
10.39,-0.09
10.39,0
10.39,0
10.39,0
10.39,0
10.3,-0.09
10.3,0
10.3,0
9.87,-0.43
9.87,0
9.91,0.04
9.91,0
9.91,0
9.91,0
9.65,-0.26
9.65,0
9.65,0
9.5,-0.15
9.5,0
9.5,0
9.5,0
9.42,-0.08
9.42,0
9.42,0
9.35,-0.07
9.35,0
9.35,0
9.12,-0.23
9.12,0
9.12,0
9.05,-0.07
9.05,0
9.05,0
9.02,-0.03
9.02,0
9.02,0
8.74,-0.28
8.74,0
8.58,-0.16
8.58,0
8.58,0
8.58,0
8.44,-0.14
8.44,0
8.44,0
8.44,0
8.53,0.09
8.53,0
8.53,0
8.53,0
8.31,-0.22
8.31,0
8.31,0
7.91,-0.4
7.91,0
7.78,-0.13
7.78,0
7.78,0
7.78,0
7.68,-0.1
7.68,0
7.68,0
7.68,0
7.48,-0.2
7.48,0
7.48,0
7.28,-0.2
7.28,0
7.28,0
7.28,0
7.28,0
7.14,-0.14
7.14,0
7.14,0
7.14,0
6.99,-0.15
6.99,0
6.99,0
6.86,-0.13
6.86,0
6.86,0
6.86,0
6.86,0
6.86,0
6.65,-0.21
6.65,0
6.49,-0.16
6.49,0
6.49,0
6.49,0
6.23,-0.26
6.23,0
6.23,0
6.23,0
6.23,0
6.23,0
6.23,0
6.23,0
6.23,0
6.23,0
6.01,-0.22
6.01,0
6.01,0
5.73,-0.28
5.73,0
5.73,0
5.56,-0.17
5.56,0
5.56,0
5.56,0
5.56,0
5.34,-0.22
5.34,0
5.34,0
5.34,0
5.34,0
5.18,-0.16
5.18,0
5.18,0
5.18,0
5.18,0
5,-0.18
5,0
5,0
5,0
5,0
4.72,-0.28
4.72,0
4.72,0
4.72,0
4.72,0
4.53,-0.19
4.53,0
4.53,0
4.53,0
4.53,0
4.53,0
4.53,0
4.29,-0.24
4.29,0
4.29,0
4.29,0
4.29,0
4.29,0
4.07,-0.22
4.07,0
4.07,0
4.07,0
4.07,0
4.07,0
4.07,0
3.79,-0.28
3.79,0
3.79,0
3.79,0
3.79,0
3.79,0
0,-3.79
3.8,3.8
3.8,0
3.8,0
3.8,0
0,-3.8
3.8,3.8
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
0,-3.8
0,0
0,0
0,0
3.77,3.77
3.77,0
3.77,0
3.77,0
3.77,0
3.77,0
3.77,0
0,-3.77
0,0
0,0
3.73,3.73
3.73,0
3.73,0
3.73,0
3.73,0
0,-3.73
0,0
0,0
0,0
0,0
0,0
3.69,3.69
3.69,0
3.69,0
3.69,0
3.69,0
3.69,0
3.69,0
0,-3.69
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.61,3.61
3.61,0
3.61,0
3.61,0
3.61,0
3.61,0
3.61,0
0,-3.61
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.38,3.38
3.38,0
3.38,0
3.38,0
0,-3.38
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.51,3.51
3.51,0
3.51,0
3.51,0
5.94,2.43
5.94,0
5.94,0
7.72,1.78
7.72,0
7.72,0
7.72,0
9.17,1.45
9.17,0
10.67,1.5
10.67,0
11.86,1.19
12.91,1.05
14.52,1.61
15.67,1.15
15.67,0
16.88,1.21
16.88,0
17.44,0.56
18.1,0.66
18.66,0.56
18.81,0.15
19.66,0.85
20.42,0.76
20.42,0
21.14,0.72
21.14,0
21.92,0.78
22.97,1.05
22.97,0
23.42,0.45
25.69,2.27
26.4,0.71
26.55,0.15
27.46,0.91
27.78,0.32
27.62,-0.16
27.62,0
28.61,0.99
29.31,0.7
30.63,1.32
32.73,2.1
32.73,0
31.85,-0.88
33.65,1.8
34.13,0.48
34.62,0.49
34.88,0.26
34.88,0
34.13,-0.75
35.93,1.8
37.33,1.4
37.04,-0.29
37.62,0.58
37.33,-0.29
37.92,0.59
37.62,-0.3
37.04,-0.58
37.33,0.29
36.75,-0.58
37.62,0.87
37.33,-0.29
37.33,0
37.33,0
37.04,-0.29
37.92,0.88
37.92,0
36.47,-1.45
36.47,0
35.93,-0.54
36.47,0.54
36.47,0
36.2,-0.27
35.66,-0.54
36.47,0.81
35.39,-1.08
35.93,0.54
35.93,0
36.75,0.82
36.2,-0.55
36.2,0
35.13,-1.07
35.66,0.53
36.2,0.54
35.66,-0.54
35.66,0
35.39,-0.27
35.93,0.54
34.88,-1.05
35.13,0.25
34.88,-0.25
34.37,-0.51
34.88,0.51
34.13,-0.75
34.13,0
34.13,0
34.37,0.24
34.62,0.25
34.62,0
34.13,-0.49
34.13,0
34.62,0.49
34.62,0
33.89,-0.73
33.89,0
33.89,0
34.13,0.24
34.13,0
34.13,0
33.65,-0.48
34.13,0.48
34.13,0
33.65,-0.48
33.65,0
32.28,-1.37
34.13,1.85
33.41,-0.72
32.95,-0.46
32.95,0
33.18,0.23
33.18,0
34.88,1.7
32.73,-2.15
32.73,0
32.95,0.22
32.95,0
32.95,0
31.85,-1.1
31.85,0
32.5,0.65
32.5,0
32.95,0.45
32.73,-0.22
32.07,-0.66
32.07,0
31.85,-0.22
31.85,0
31.64,-0.21
32.73,1.09
31.64,-1.09
31.85,0.21
31.85,0
31.23,-0.62
31.23,0
31.23,0
31.23,0
31.43,0.2
31.43,0
31.43,0
32.73,1.3
32.73,0
31.43,-1.3
32.07,0.64
32.07,0
30.63,-1.44
30.63,0
33.41,2.78
31.23,-2.18
30.83,-0.4
30.05,-0.78
30.05,0
32.28,2.23
31.23,-1.05
31.23,0
30.63,-0.6
31.85,1.22
30.83,-1.02
31.03,0.2
31.03,0
30.24,-0.79
30.43,0.19
30.43,0
30.43,0
30.43,0
29.86,-0.57
30.24,0.38
29.86,-0.38
29.86,0
30.05,0.19
30.24,0.19
30.24,0
29.49,-0.75
30.63,1.14
29.68,-0.95
28.44,-1.24
29.31,0.87
29.86,0.55
28.61,-1.25
28.61,0
29.86,1.25
29.31,-0.55
29.31,0
29.68,0.37
28.96,-0.72
27.94,-1.02
30.05,2.11
28.61,-1.44
28.11,-0.5
28.11,0
30.05,1.94
30.05,0
28.11,-1.94
28.96,0.85
28.61,-0.35
28.61,0
27.94,-0.67
28.61,0.67
28.61,0
27.78,-0.83
27.78,0
28.11,0.33
28.44,0.33
28.44,0
28.78,0.34
27.78,-1
27.78,0
27.62,-0.16
27.78,0.16
27.78,0
28.27,0.49
28.61,0.34
27.94,-0.67
27.3,-0.64
27.78,0.48
27.46,-0.32
27.46,0
27.46,0
27.94,0.48
27.15,-0.79
26.69,-0.46
27.15,0.46
27.3,0.15
26.25,-1.05
26.25,0
25.83,-0.42
27.15,1.32
26.55,-0.6
27.15,0.6
26.55,-0.6
27.15,0.6
26.11,-1.04
26.84,0.73
25.83,-1.01
26.69,0.86
25.97,-0.72
26.4,0.43
26.4,0
25.83,-0.57
25.83,0
27.3,1.47
25.83,-1.47
25.83,0
26.69,0.86
25.42,-1.27
26.11,0.69
25.69,-0.42
25.69,0
26.55,0.86
25.83,-0.72
25.83,0
26.55,0.72
26.55,0
25.97,-0.58
25.02,-0.95
25.83,0.81
24.63,-1.2
24.63,0
26.4,1.77
26.4,0
25.42,-0.98
25.55,0.13
25.55,0
25.97,0.42
24.63,-1.34
24.63,0
25.42,0.79
25.42,0
24.89,-0.53
25.69,0.8
24.63,-1.06
24.63,0
25.15,0.52
25.02,-0.13
24.25,-0.77
24.63,0.38
24.63,0
25.28,0.65
24.38,-0.9
24.13,-0.25
24.13,0
24.38,0.25
24.76,0.38
24.38,-0.38
24.38,0
24.76,0.38
24.13,-0.63
24.13,0
23.77,-0.36
24.63,0.86
24.63,0
23.77,-0.86
23.77,0
23.77,0
23.89,0.12
23.08,-0.81
23.08,0
24.13,1.05
24.13,0
23.89,-0.24
23.89,0
23.54,-0.35
23.54,0
23.65,0.11
23.89,0.24
23.31,-0.58
23.31,0
23.54,0.23
23.54,0
23.65,0.11
23.31,-0.34
23.42,0.11
23.42,0
22.54,-0.88
22.97,0.43
23.19,0.22
22.86,-0.33
23.08,0.22
23.19,0.11
22.65,-0.54
23.08,0.43
23.08,0
23.08,0
23.08,0
23.19,0.11
22.33,-0.86
22.33,0
22.65,0.32
22.65,0
22.97,0.32
22.97,0
21.52,-1.45
21.52,0
22.75,1.23
22.02,-0.73
22.12,0.1
21.82,-0.3
21.82,0
22.86,1.04
22.22,-0.64
22.22,0
22.65,0.43
21.72,-0.93
21.72,0
22.22,0.5
21.72,-0.5
21.33,-0.39
21.33,0
22.33,1
22.33,0
22.33,0
21.52,-0.81
21.52,0
21.72,0.2
21.72,0
21.33,-0.39
21.14,-0.19
21.33,0.19
21.33,0
22.02,0.69
21.62,-0.4
21.62,0
21.05,-0.57
21.62,0.57
21.62,0
21.72,0.1
21.52,-0.2
21.52,0
21.33,-0.19
20.96,-0.37
20.87,-0.09
21.14,0.27
21.14,0
21.14,0
21.24,0.1
21.24,0
20.51,-0.73
20.68,0.17
20.68,0
20.68,0
20.51,-0.17
20.77,0.26
20.6,-0.17
20.42,-0.18
20.42,0
20.42,0
20.42,0
20.42,0
20.33,-0.09
20.25,-0.08
20.16,-0.09
20.51,0.35
20.51,0
20.51,0
20.51,0
20.16,-0.35
19.27,-0.89
19.27,0
20.16,0.89
19.74,-0.42
20.08,0.34
19.99,-0.09
19.99,0
19.91,-0.08
19.34,-0.57
19.42,0.08
19.42,0
19.99,0.57
19.34,-0.65
19.42,0.08
19.66,0.24
19.66,0
19.83,0.17
19.58,-0.25
19.11,-0.47
19.27,0.16
19.66,0.39
19.34,-0.32
19.27,-0.07
19.27,0
19.83,0.56
19.83,0
19.74,-0.09
18.96,-0.78
19.04,0.08
19.04,0
18.81,-0.23
18.81,0
19.58,0.77
18.89,-0.69
19.19,0.3
18.66,-0.53
18.89,0.23
18.89,0
18.81,-0.08
18.81,0
18.81,0
18.52,-0.29
18.52,0
18.89,0.37
18.89,0
18.45,-0.44
18.31,-0.14
18.59,0.28
18.59,0
18.45,-0.14
18.31,-0.14
18.31,0
18.1,-0.21
18.1,0
18.24,0.14
18.24,0
18.81,0.57
18.81,0
18.52,-0.29
17.96,-0.56
17.96,0
17.96,0
18.24,0.28
18.24,0
17.83,-0.41
17.83,0
17.9,0.07
17.7,-0.2
17.7,0
17.9,0.2
17.9,0
17.9,0
17.7,-0.2
17.9,0.2
17.9,0
17.7,-0.2
17.7,0
17.7,0
17.57,-0.13
17.57,0
17.37,-0.2
17.31,-0.06
17.06,-0.25
17.25,0.19
17.44,0.19
16.94,-0.5
17.19,0.25
17.19,0
17.37,0.18
17.37,0
17,-0.37
16.82,-0.18
16.77,-0.05
16.94,0.17
17,0.06
16.77,-0.23
16.77,0
16.65,-0.12
16.65,0
16.77,0.12
16.53,-0.24
16.48,-0.05
16.48,0
16.48,0
16.31,-0.17
16.31,0
16.31,0
16.25,-0.06
16.14,-0.11
16.09,-0.05
16.14,0.05
15.93,-0.21
15.93,0
16.42,0.49
16.09,-0.33
16.09,0
15.87,-0.22
15.87,0
15.87,0
16.25,0.38
15.56,-0.69
15.72,0.16
15.72,0
15.72,0
15.77,0.05
15.77,0
15.56,-0.21
15.56,0
15.72,0.16
15.67,-0.05
15.67,0
15.77,0.1
15.77,0
15.82,0.05
15.36,-0.46
15.36,0
15.61,0.25
15.17,-0.44
15.36,0.19
15.27,-0.09
15.27,0
15.27,0
15.31,0.04
15.12,-0.19
15.17,0.05
15.31,0.14
15.07,-0.24
15.07,0
15.07,0
14.93,-0.14
14.93,0
15.56,0.63
14.89,-0.67
15.17,0.28
14.84,-0.33
14.84,0
14.89,0.05
14.89,0
15.22,0.33
15.22,0
14.75,-0.47
14.75,0
14.84,0.09
14.84,0
14.84,0
14.84,0
14.61,-0.23
14.52,-0.09
14.52,0
14.44,-0.08
14.44,0
14.44,0
14.7,0.26
14.18,-0.52
14.18,0
14.48,0.3
14.48,0
14.44,-0.04
14.44,0
14.61,0.17
14.66,0.05
14.35,-0.31
14.14,-0.21
14.14,0
14.14,0
14.22,0.08
14.22,0
14.18,-0.04
14.18,0
14.22,0.04
14.22,0
14.22,0
14.18,-0.04
14.05,-0.13
13.85,-0.2
13.93,0.08
13.93,0
13.93,0
13.73,-0.2
14.18,0.45
13.81,-0.37
13.81,0
13.77,-0.04
13.73,-0.04
13.93,0.2
13.93,0
13.65,-0.28
13.65,0
13.46,-0.19
13.54,0.08
13.54,0
13.81,0.27
13.31,-0.5
13.54,0.23
13.54,0
13.54,0
13.31,-0.23
13.38,0.07
13.31,-0.07
13.31,0
13.16,-0.15
13.2,0.04
13.2,0
13.05,-0.15
12.88,-0.17
13.35,0.47
13.35,0
13.35,0
13.13,-0.22
13.05,-0.08
13.05,0
13.13,0.08
13.02,-0.11
12.71,-0.31
12.71,0
12.67,-0.04
12.71,0.04
12.71,0
12.71,0
12.64,-0.07
12.64,0
12.64,0
12.64,0
12.48,-0.16
12.48,0
12.48,0
12.44,-0.04
12.44,0
12.44,0
12.31,-0.13
12.35,0.04
12.35,0
12.25,-0.1
12.25,0
12.31,0.06
12.31,0
12.31,0
12.22,-0.09
12.22,0
12.1,-0.12
12.1,0
12.1,0
12.19,0.09
12.19,0
12.19,0
11.83,-0.36
11.95,0.12
11.95,0
11.65,-0.3
11.65,0
11.65,0
11.65,0
11.89,0.24
11.77,-0.12
11.77,0
11.71,-0.06
11.71,0
11.57,-0.14
11.57,0
11.57,0
11.63,0.06
11.57,-0.06
11.57,0
11.57,0
11.57,0
11.51,-0.06
11.51,0
11.22,-0.29
11.19,-0.03
11.19,0
11.57,0.38
11.57,0
11.35,-0.22
11.35,0
11.35,0
11.35,0
11.46,0.11
11.46,0
11.46,0
11.3,-0.16
11.16,-0.14
11.16,0
11.16,0
11.16,0
11.3,0.14
11.03,-0.27
11.03,0
11.09,0.06
11.09,0
11.09,0
10.93,-0.16
10.93,0
10.74,-0.19
10.74,0
10.74,0
10.96,0.22
10.96,0
10.96,0
10.98,0.02
10.76,-0.22
10.76,0
10.76,0
10.5,-0.26
10.5,0
10.5,0
10.5,0
10.79,0.29
10.79,0
10.79,0
10.57,-0.22
10.48,-0.09
10.5,0.02
10.5,0
10.55,0.05
10.55,0
10.55,0
10.3,-0.25
10.21,-0.09
10.21,0
10.21,0
10.28,0.07
10.28,0
10.19,-0.09
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
9.98,-0.21
9.98,0
9.98,0
10.14,0.16
10.14,0
10.14,0
10.23,0.09
10.23,0
10.23,0
9.91,-0.32
9.91,0
9.91,0
9.85,-0.06
9.77,-0.08
9.77,0
9.77,0
9.77,0
9.83,0.06
9.83,0
9.59,-0.24
9.59,0
9.59,0
9.48,-0.11
9.48,0
9.48,0
9.5,0.02
9.5,0
9.5,0
9.5,0
9.54,0.04
9.54,0
9.54,0
9.31,-0.23
9.31,0
9.31,0
9.37,0.06
9.37,0
9.37,0
9.31,-0.06
9.31,0
9.31,0
9.31,0
9.22,-0.09
9.22,0
9.22,0
9.22,0
9.19,-0.03
9.19,0
9.19,0
9.22,0.03
9.22,0
9.05,-0.17
9.05,0
9.05,0
9.28,0.23
9.28,0
9.28,0
8.83,-0.45
8.83,0
8.93,0.1
8.93,0
8.93,0
8.86,-0.07
8.86,0
8.86,0
8.61,-0.25
8.61,0
8.64,0.03
8.64,0
8.64,0
8.64,0
8.55,-0.09
8.64,0.09
8.64,0
8.43,-0.21
8.43,0
8.43,0
8.43,0
8.46,0.03
8.46,0
8.46,0
8.44,-0.02
8.44,0
8.44,0
8.31,-0.13
8.31,0
8.21,-0.1
8.21,0
8.31,0.1
8.31,0
8.31,0
8.31,0
8.31,0
8.07,-0.24
8.07,0
8,-0.07
8,0
8,0
8.03,0.03
8.03,0
8.03,0
7.96,-0.07
7.96,0
7.96,0
7.96,0
7.96,0
7.81,-0.15
7.81,0
7.81,0
7.81,0
7.76,-0.05
7.76,0
7.85,0.09
7.85,0
7.85,0
7.85,0
7.74,-0.11
7.74,0
7.74,0
7.74,0
7.61,-0.13
7.61,0
7.61,0
7.64,0.03
7.64,0
7.64,0
7.6,-0.04
7.6,0
7.6,0
7.6,0
7.6,0
7.6,0
7.52,-0.08
7.52,0
7.52,0
7.52,0
7.34,-0.18
7.34,0
7.34,0
7.36,0.02
7.36,0
7.36,0
7.36,0
7.29,-0.07
7.29,0
7.29,0
7.02,-0.27
7.02,0
7.02,0
7.02,0
6.96,-0.06
6.96,0
6.96,0
6.96,0
7.01,0.05
7.01,0
7.01,0
6.8,-0.21
6.8,0
6.78,-0.02
6.78,0
6.74,-0.04
6.74,0
6.74,0
6.74,0
6.74,0
6.8,0.06
6.8,0
6.8,0
6.57,-0.23
6.57,0
6.57,0
6.57,0
6.49,-0.08
6.49,0
6.34,-0.15
6.34,0
6.34,0
6.27,-0.07
6.27,0
6.27,0
6.28,0.01
6.28,0
6.28,0
6.28,0
6.23,-0.05
6.23,0
6.23,0
6.23,0
6.16,-0.07
6.16,0
6.16,0
6,-0.16
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
5.94,-0.06
5.94,0
5.94,0
5.94,0
5.94,0
5.83,-0.11
5.83,0
5.83,0
5.83,0
5.83,0
5.66,-0.17
5.66,0
5.66,0
5.66,0
5.66,0
5.66,0
5.69,0.03
5.69,0
5.69,0
5.69,0
5.69,0
5.63,-0.06
5.63,0
5.63,0
5.63,0
5.51,-0.12
5.51,0
5.51,0
5.51,0
5.51,0
5.49,-0.02
5.49,0
5.49,0
5.49,0
5.39,-0.1
5.39,0
5.39,0
5.39,0
5.39,0
5.39,0
5.19,-0.2
5.19,0
5.19,0
5.19,0
5.19,0
5.22,0.03
5.22,0
5.22,0
5.07,-0.15
5.07,0
5.07,0
5.07,0
5.07,0
5.07,0
5.07,0
5.06,-0.01
5.06,0
5.06,0
5.06,0
5.06,0
5.06,0
4.94,-0.12
4.94,0
4.94,0
4.94,0
4.94,0
4.9,-0.04
4.9,0
4.9,0
4.9,0
4.9,0
4.74,-0.16
4.74,0
4.74,0
4.74,0
4.79,0.05
4.79,0
4.79,0
4.79,0
4.79,0
4.79,0
4.62,-0.17
4.62,0
4.62,0
4.62,0
4.62,0
4.62,0
4.62,0
4.53,-0.09
4.53,0
4.53,0
4.53,0
4.53,0
4.53,0
4.43,-0.1
4.43,0
4.43,0
4.43,0
4.43,0
4.43,0
4.38,-0.05
4.38,0
4.38,0
4.38,0
4.38,0
4.38,0
4.38,0
4.35,-0.03
4.35,0
4.35,0
4.35,0
4.35,0
4.35,0
4.24,-0.11
4.24,0
4.24,0
4.24,0
4.24,0
4.24,0
4.24,0
4.24,0
4.2,-0.04
4.2,0
4.2,0
4.2,0
4.2,0
4.17,-0.03
4.17,0
4.17,0
4.17,0
4.17,0
4.17,0
4.06,-0.11
4.06,0
4.06,0
4.06,0
4.06,0
4.06,0
3.96,-0.1
3.96,0
3.96,0
3.96,0
3.96,0
3.96,0
3.84,-0.12
3.84,0
3.84,0
3.84,0
3.84,0
3.84,0
3.84,0
3.81,-0.03
3.81,0
3.81,0
3.81,0
3.81,0
3.81,0
3.81,0
3.82,0.01
3.82,0
3.82,0
3.82,0
3.82,0
3.82,0
3.82,0
3.82,0
3.83,0.01
3.83,0
3.83,0
3.83,0
3.83,0
3.83,0
3.82,-0.01
3.82,0
3.82,0
3.82,0
3.82,0
3.82,0
0,-3.82
3.81,3.81
3.81,0
3.81,0
3.81,0
3.81,0
3.81,0
0,-3.81
0,0
3.81,3.81
3.81,0
3.81,0
3.81,0
3.81,0
3.81,0
0,-3.81
0,0
3.8,3.8
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
3.8,0
0,-3.8
0,0
3.77,3.77
3.77,0
3.77,0
3.77,0
3.77,0
3.77,0
3.77,0
0,-3.77
0,0
3.76,3.76
3.76,0
3.76,0
3.76,0
3.76,0
3.76,0
0,-3.76
0,0
0,0
0,0
0,0
3.73,3.73
3.73,0
3.73,0
3.73,0
3.73,0
3.73,0
3.73,0
0,-3.73
0,0
0,0
0,0
3.71,3.71
3.71,0
3.71,0
3.71,0
3.71,0
3.71,0
0,-3.71
0,0
0,0
0,0
0,0
0,0
0,0
3.72,3.72
3.72,0
3.72,0
3.72,0
3.72,0
3.72,0
0,-3.72
0,0
0,0
0,0
0,0
0,0
3.66,3.66
3.66,0
3.66,0
3.66,0
3.66,0
3.66,0
0,-3.66
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.6,3.6
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
0,-3.6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.49,3.49
3.49,0
3.49,0
3.49,0
3.49,0
0,-3.49
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
